ND_610,nominal_voltage,277V
SW_LK_250-251,phase_A_state,OPEN
SW_LK_250-251,phase_B_state,OPEN
SW_LK_250-251,phase_C_state,OPEN
SW_LK_450-451,phase_A_state,OPEN
SW_LK_450-451,phase_B_state,OPEN
SW_LK_450-451,phase_C_state,OPEN
SW_LK_151-300,phase_A_state,OPEN
SW_LK_151-300,phase_B_state,OPEN
SW_LK_151-300,phase_C_state,OPEN
SW_LK_300-350,phase_A_state,OPEN
SW_LK_300-350,phase_B_state,OPEN
SW_LK_300-350,phase_C_state,OPEN
SW_LK_54-94,phase_A_state,OPEN
SW_LK_54-94,phase_B_state,OPEN
SW_LK_54-94,phase_C_state,OPEN
modify RC_RG4_2V_30s.Control "MANUAL";
